"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","city"
"x23546978","x1067888419811074059",2018-11-28 21:10:14,"cityofsydney","Did you know that extreme heat kills more people in Sydney every year than any other natural hazard? Sydney’s Chief Resilience Officer @Beck4Eco takes you on a tour of Sydney’s biggest shocks and stresses in #SydCityTalks podcast. Listen: https://t.co/I6OHQnX5J4 @100ResCities https://t.co/FPKRNQSIFq","Hootsuite Inc.",276,,,,FALSE,FALSE,2,2,"SydCityTalks",,"city.sydney/beckdawson","https://t.co/I6OHQnX5J4","https://city.sydney/beckdawson","http://pbs.twimg.com/media/DtHm267XoAs2dEI.jpg","https://t.co/FPKRNQSIFq","https://twitter.com/cityofsydney/status/1067888419811074059/photo/1","photo","http://pbs.twimg.com/media/DtHm267XoAs2dEI.jpg","https://t.co/FPKRNQSIFq","https://twitter.com/cityofsydney/status/1067888419811074059/photo/1",,"x100843367 x2774271739","beck4eco 100ResCities","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067888419811074059","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067647798202384384",2018-11-28 05:14:05,"cityofsydney","The second phase of this rain event is now beginning to spin up over parts of #NSW. Storms &amp; intense rain are are starting to return to areas incl #Sydney #Newcastle &amp; #Wollongong. This system has already proved to be dangerous so commuters check warnings  https://t.co/Ayc0ffpmyI https://t.co/OjYyHPwtYY","Twitter for iPhone",143,,,,FALSE,TRUE,0,109,"NSW",,,,,,,,,,,,,"x2845888230","BOM_NSW","en",,,,,,,,,,,,,,,,"x1067644103566000128","The second phase of this rain event is now beginning to spin up over parts of #NSW. Storms &amp; intense rain are are starting to return to areas incl #Sydney #Newcastle &amp; #Wollongong. This system has already proved to be dangerous so commuters check warnings  https://t.co/Ayc0ffpmyI https://t.co/OjYyHPwtYY",2018-11-28 04:59:24,"Hootsuite Inc.",115,109,"x2845888230","BOM_NSW","Bureau of Meteorology, New South Wales",73321,158,4077,"New South Wales, Australia","Official Bureau of Meteorology account for New South Wales weather information. Always check https://t.co/wdIsJywOiW for the latest warnings.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067647798202384384","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067572223211462656",2018-11-28 00:13:47,"cityofsydney","@SydneyHomeless @CloverMoore Or they can attend one of the drop in centres managed by non-government organisation https://t.co/JiRm8IYSOq","Hootsuite Inc.",108,"x1067567457945083905","x47110248","SydneyHomeless",FALSE,FALSE,0,1,,,"ow.ly/sIL830mMcJs","https://t.co/JiRm8IYSOq","http://ow.ly/sIL830mMcJs",,,,,,,,,"x47110248 x154435961","SydneyHomeless CloverMoore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067572223211462656","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067572095817842689",2018-11-28 00:13:16,"cityofsydney","@SydneyHomeless @CloverMoore For accommodation options people should call Link2Home on 1800 152 152.  For options during the day they can attend any of the City’s community centres https://t.co/tbiz6PsfT8","Hootsuite Inc.",175,"x1067567457945083905","x47110248","SydneyHomeless",FALSE,FALSE,1,1,,,"ow.ly/z8p630mMcIr","https://t.co/tbiz6PsfT8","http://ow.ly/z8p630mMcIr",,,,,,,,,"x47110248 x154435961","SydneyHomeless CloverMoore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067572095817842689","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067565663512944640",2018-11-27 23:47:43,"cityofsydney","@SydneyHomeless @CloverMoore 2/ The response is activated in severe weather events where mainstream services do not cater for weather conditions posing risks for health and wellbeing of people with no access to appropriate shelter. Regards, City of Sydney","Hootsuite Inc.",226,"x1067560166365704192","x47110248","SydneyHomeless",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x47110248 x154435961","SydneyHomeless CloverMoore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067565663512944640","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067565444415012865",2018-11-27 23:46:51,"cityofsydney","@SydneyHomeless @CloverMoore 1/ City of Sydney's Homelessness Unit works 7 days a week - rain, hail or shine – to facilitate rough sleepers out of homelessness. In 2015, the City and NSW Family and Community Services established an emergency response protocol for extreme weather","Hootsuite Inc.",250,"x1067560166365704192","x47110248","SydneyHomeless",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x47110248 x154435961","SydneyHomeless CloverMoore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067565444415012865","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067534845990109185",2018-11-27 21:45:15,"cityofsydney","THIS SUNDAY: For the first time ever we're transforming Green Square into a wonderland of Christmas fun &amp; you’re invited! There'll be live performances, activities and Santa will make a special guest appearance. The night will end with fireworks🎆 https://t.co/Z9soYbI554 #sydxmas https://t.co/NZsbfIeCXv","Hootsuite Inc.",283,,,,FALSE,FALSE,4,0,"sydxmas",,"city.sydney/xmas-gr-square","https://t.co/Z9soYbI554","https://city.sydney/xmas-gr-square","http://pbs.twimg.com/media/DtClSNmXQAAeLf2.jpg","https://t.co/NZsbfIeCXv","https://twitter.com/cityofsydney/status/1067534845990109185/photo/1","photo","http://pbs.twimg.com/media/DtClSNmXQAAeLf2.jpg","https://t.co/NZsbfIeCXv","https://twitter.com/cityofsydney/status/1067534845990109185/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067534845990109185","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067534710023311360",2018-11-27 21:44:43,"cityofsydney","@juliababoolia Hi Julia, conditions are tough out there today &amp; we ask commuters to have patience &amp; allow extra time for travel. The City doesn't manage public transport - our friends at Transport for NSW do. You can provide feedback to them directly here: https://t.co/gTIClptCt6","Hootsuite Inc.",273,"x1067532123060371456","x315946012","juliababoolia",FALSE,FALSE,1,0,,,"ow.ly/6gWp30mM7Jp","https://t.co/gTIClptCt6","http://ow.ly/6gWp30mM7Jp",,,,,,,,,"x315946012","juliababoolia","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067534710023311360","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067522897143463936",2018-11-27 20:57:46,"cityofsydney","It really is #Wetnesday. If you’re commuting into the city please take extra care while on stations, platforms and trains as surfaces can be slippery when wet. If you’re driving do not enter floodwater. For updates, follow @BOM_NSW @nswpolice @NSWSES https://t.co/5DXiXzS4D3","Twitter for iPhone",250,,,,TRUE,FALSE,4,10,"Wetnesday",,"twitter.com/bom_nsw/status…","https://t.co/5DXiXzS4D3","https://twitter.com/bom_nsw/status/1067498344107384834",,,,,,,,,"x2845888230 x23041630 x213903671","BOM_NSW nswpolice NSWSES","en","x1067498344107384834","Three agencies, one mission. With today's heavy rain &amp; wind bringing potentially dangerous conditions for parts of #NSW, @BOM_NSW @nswpolice &amp; @NSWSES are all focused on keeping people safe. The list of warnings covers everything from flooding to driving: https://t.co/tOgN0tXPHX https://t.co/BrzPJyDq1G",2018-11-27 19:20:13,"Hootsuite Inc.",59,37,"x2845888230","BOM_NSW","Bureau of Meteorology, New South Wales",73321,158,4077,"New South Wales, Australia","Official Bureau of Meteorology account for New South Wales weather information. Always check https://t.co/wdIsJywOiW for the latest warnings.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067522897143463936","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067519608544911361",2018-11-27 20:44:42,"cityofsydney","Flooding is affecting a number of roads across Sydney. Motorists are reminded to never drive through floodwaters. Check https://t.co/Kc0qHwxhwx for the latest.","Twitter for iPhone",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x292628789","LiveTrafficSyd","en",,,,,,,,,,,,,,,,"x1067511182762770437","Flooding is affecting a number of roads across Sydney. Motorists are reminded to never drive through floodwaters. Check https://t.co/Kc0qHwxhwx for the latest.",2018-11-27 20:11:14,"TweetDeck",5,4,"x292628789","LiveTrafficSyd","Live Traffic Sydney",80440,27,134054,"Sydney","This feed is for information only. For more traffic information visit http://t.co/hlgK7ZYv69 or call 132 701. For Regional NSW follow @LiveTrafficNSW",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067519608544911361","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067519533336809472",2018-11-27 20:44:24,"cityofsydney","SYDNEY HARBOUR TUNNEL: The tunnel is closed citybound due to an overheight vehicle. Use the Harbour Bridge instead.","Twitter for iPhone",135,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,"x292628789","LiveTrafficSyd","en",,,,,,,,,,,,,,,,"x1067493729450086400","SYDNEY HARBOUR TUNNEL: The tunnel is closed citybound due to an overheight vehicle. Use the Harbour Bridge instead.",2018-11-27 19:01:52,"TweetDeck",18,18,"x292628789","LiveTrafficSyd","Live Traffic Sydney",80440,27,134054,"Sydney","This feed is for information only. For more traffic information visit http://t.co/hlgK7ZYv69 or call 132 701. For Regional NSW follow @LiveTrafficNSW",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067519533336809472","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067500303031758848",2018-11-27 19:28:00,"cityofsydney","UPDATE for #Sydney #Severe thunderstorm and Weather Warnings. Very Heavy rainfall currently falling, with 40mm falling in 30min at Box HIll. Be safe on the roads and follow SES advises at the warning page. https://t.co/u9TQfd6GR7 https://t.co/rFP8lPyPSe","Twitter for iPhone",140,,,,FALSE,TRUE,0,33,"Sydney Severe",,,,,,,,,,,,,"x2845888230","BOM_NSW","en",,,,,,,,,,,,,,,,"x1067496242039656448","UPDATE for #Sydney #Severe thunderstorm and Weather Warnings. Very Heavy rainfall currently falling, with 40mm falling in 30min at Box HIll. Be safe on the roads and follow SES advises at the warning page. https://t.co/u9TQfd6GR7 https://t.co/rFP8lPyPSe",2018-11-27 19:11:51,"Hootsuite Inc.",24,33,"x2845888230","BOM_NSW","Bureau of Meteorology, New South Wales",73321,158,4077,"New South Wales, Australia","Official Bureau of Meteorology account for New South Wales weather information. Always check https://t.co/wdIsJywOiW for the latest warnings.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067500303031758848","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067352087372029952",2018-11-27 09:39:02,"cityofsydney","#GetReady it’s time to prepare for WETNESDAY

@BOM_NSW advise that intense rain and vigorous winds will impact #Sydney and #Illawarra Wed.

What you can do to prepare:
• Know your risk
• Plan for what you will do
• Prepare your home, learn how: https://t.co/E0700wLWyZ https://t.co/tXOxiYuQFs","Twitter for iPhone",140,,,,FALSE,TRUE,0,52,"GetReady Sydney",,,,,,,,,,,,,"x213903671 x2845888230","NSWSES BOM_NSW","en",,,,,,,,,,,,,,,,"x1067177940285251584","#GetReady it’s time to prepare for WETNESDAY

@BOM_NSW advise that intense rain and vigorous winds will impact #Sydney and #Illawarra Wed.

What you can do to prepare:
• Know your risk
• Plan for what you will do
• Prepare your home, learn how: https://t.co/E0700wLWyZ https://t.co/tXOxiYuQFs",2018-11-26 22:07:02,"Twitter Web Client",74,52,"x213903671","NSWSES","NSW SES",65774,185,6013,"NSW","Do not use this service to request assistance. Call 132 500 for emergency help in floods and storms. Call 000 for life-threatening emergencies. #NSWSES",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067352087372029952","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1067204857948454912",2018-11-26 23:54:00,"cityofsydney","@jedmund4 Hi. We've been looking into this and apologise for the delay in reply. Could you please DM us so we can provide you with a thorough response. Regards, City of Sydney","Hootsuite Inc.",165,"x1065827722562199552","x627932700","jedmund4",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x627932700","jedmund4","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1067204857948454912","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
